frame,episode,ep_return,mean100,epsilon,loss
188800,1006,1.0,1.14,0.82064,0.001422931207343936
189117,1007,4.0,1.18,0.82033885,2.511160528229084e-05
189247,1008,0.0,1.17,0.82021535,2.692802263482008e-05
189394,1009,0.0,1.14,0.8200757,5.639747905661352e-05
189531,1010,0.0,1.14,0.81994555,4.3529667891561985e-05
189700,1011,1.0,1.14,0.819785,3.1491446861764416e-05
189873,1012,1.0,1.09,0.8196206500000001,2.6984038413502276e-05
190015,1013,0.0,1.08,0.81948575,0.00029330767574720085
190190,1014,1.0,1.09,0.8193195,0.00018045077740680426
190396,1015,2.0,1.11,0.8191238000000001,0.00026678218273445964
190669,1016,3.0,1.14,0.81886445,2.3599575797561556e-05
190885,1017,2.0,1.14,0.8186592500000001,0.00010258857946610078
191014,1018,0.0,1.14,0.8185367,0.000519525317940861
191310,1019,4.0,1.17,0.8182555,4.072462979820557e-05
191546,1020,3.0,1.19,0.8180313,3.123360511381179e-05
191682,1021,0.0,1.18,0.8179021,8.06661628303118e-05
191931,1022,3.0,1.19,0.8176655500000001,9.208268602378666e-05
192096,1023,1.0,1.17,0.8175088,4.628865281119943e-05
192296,1024,1.0,1.15,0.8173188,6.381409184541553e-05
192511,1025,2.0,1.16,0.81711455,9.673889144323766e-05
192691,1026,1.0,1.17,0.81694355,9.74713038885966e-05
192902,1027,2.0,1.18,0.8167431,0.0010293277446180582
193094,1028,2.0,1.18,0.8165607,0.00021681124053429812
193388,1029,3.0,1.18,0.8162814,0.00021404922881629318
193597,1030,2.0,1.2,0.81608285,0.0004878325271420181
193772,1031,1.0,1.19,0.8159166,0.00010242602729704231
194098,1032,4.0,1.23,0.8156069,4.169890598859638e-05
194270,1033,1.0,1.23,0.8154435,1.3731874787481502e-05
194403,1034,0.0,1.22,0.81531715,4.753534449264407e-05
194579,1035,1.0,1.22,0.81514995,2.46555373450974e-05
194753,1036,1.0,1.23,0.81498465,0.00047543583787046373
194932,1037,1.0,1.23,0.8148146,4.015667218482122e-05
195167,1038,2.0,1.22,0.8145913499999999,6.433883390855044e-05
195314,1039,0.0,1.21,0.8144517,0.00032931193709373474
195483,1040,0.0,1.2,0.8142911500000001,5.564784805756062e-05
195613,1041,0.0,1.2,0.81416765,2.4380737158935517e-05
195794,1042,1.0,1.2,0.8139957,3.130844561383128e-05
195925,1043,0.0,1.17,0.81387125,1.77806487045018e-05
196056,1044,0.0,1.16,0.8137468,5.263076309347525e-05
196231,1045,1.0,1.16,0.81358055,0.00011409384751459584
196492,1046,3.0,1.19,0.8133326000000001,0.00017416932678315789
196621,1047,0.0,1.19,0.81321005,3.572166679077782e-05
196861,1048,2.0,1.21,0.81298205,0.000401827332098037
196988,1049,0.0,1.19,0.8128614000000001,2.699090873647947e-05
197228,1050,2.0,1.2,0.8126334000000001,9.06335553736426e-05
197358,1051,0.0,1.19,0.8125099,2.463021519361064e-05
197597,1052,3.0,1.21,0.81228285,2.3089216483640485e-05
197736,1053,0.0,1.21,0.8121508,4.433681897353381e-05
197925,1054,2.0,1.23,0.81197125,6.404260057024658e-05
198121,1055,1.0,1.22,0.81178505,8.939762665249873e-06
198301,1056,1.0,1.21,0.81161405,0.0001683591544860974
198475,1057,1.0,1.21,0.81144875,0.00014163627929519862
198647,1058,1.0,1.21,0.81128535,8.954481018008664e-06
198839,1059,1.0,1.2,0.81110295,1.897834772535134e-05
198970,1060,0.0,1.2,0.8109785,3.180398925906047e-05
199103,1061,0.0,1.18,0.81085215,5.205021079746075e-05
199262,1062,1.0,1.19,0.8107011,2.4033735826378688e-05
199478,1063,2.0,1.19,0.8104959,1.7833233869168907e-05
199711,1064,2.0,1.2,0.81027455,6.159314125397941e-06
199846,1065,0.0,1.18,0.8101463,0.00014932856720406562
200001,1066,2.0,1.19,0.80999905,9.604926890460774e-05
200205,1067,2.0,1.2,0.80980525,0.00011374209134373814
200439,1068,2.0,1.21,0.80958295,0.00013657913950737566
200615,1069,1.0,1.2,0.80941575,0.0008060595137067139
200768,1070,0.0,1.17,0.8092704,0.0002954926749225706
200913,1071,0.0,1.1,0.80913265,8.497890667058527e-05
201084,1072,1.0,1.09,0.8089702,0.0004160586977377534
201296,1073,2.0,1.08,0.8087688,0.0004057559126522392
201429,1074,0.0,1.07,0.80864245,0.00021666397515218705
201642,1075,2.0,1.07,0.8084401,0.0005749691044911742
201782,1076,0.0,1.07,0.8083071000000001,6.262498209252954e-05
202031,1077,3.0,1.1,0.80807055,0.0002880629326682538
202252,1078,2.0,1.11,0.8078606,2.9767768864985555e-05
202386,1079,0.0,1.08,0.8077333,4.268961856723763e-05
202552,1080,1.0,1.07,0.8075756000000001,0.0011545857414603233
202783,1081,2.0,1.09,0.80735615,2.075092743325513e-05
203009,1082,2.0,1.1,0.80714145,5.645423516398296e-05
203144,1083,0.0,1.1,0.8070132,0.0002954654046334326
203322,1084,1.0,1.11,0.8068441,2.73614059551619e-05
203484,1085,1.0,1.12,0.8066902,4.195807559881359e-05
203648,1086,1.0,1.13,0.8065344,0.0004862797213718295
203847,1087,1.0,1.14,0.80634535,0.00022945432283449918
203975,1088,0.0,1.12,0.80622375,0.00010602771362755448
204190,1089,2.0,1.13,0.8060195,0.0008463762933388352
204315,1090,0.0,1.12,0.8059007499999999,0.00019263112335465848
204648,1091,5.0,1.17,0.8055844,5.69868934690021e-05
204831,1092,1.0,1.18,0.80541055,0.00019896264711860567
205041,1093,2.0,1.2,0.80521105,0.00012333376798778772
205179,1094,0.0,1.2,0.80507995,0.00028016933356411755
205322,1095,0.0,1.2,0.8049440999999999,2.346016299270559e-05
205484,1096,1.0,1.21,0.8047902,7.609881868120283e-05
205628,1097,0.0,1.21,0.8046534,9.303088882006705e-05
205806,1098,1.0,1.2,0.8044843,1.4880379239912145e-05
206000,1099,1.0,1.2,0.8043,2.5131306756520644e-05
206145,1100,0.0,1.19,0.8041622500000001,5.856821735505946e-05
206284,1101,0.0,1.18,0.8040302,3.3254629670409486e-05
206450,1102,1.0,1.19,0.8038725,4.767374412040226e-05
206657,1103,2.0,1.21,0.80367585,3.410626231925562e-05
206818,1104,1.0,1.18,0.8035229,3.0513998353853822e-05
207004,1105,1.0,1.18,0.8033462,8.266927761724219e-05
207168,1106,1.0,1.18,0.8031904000000001,2.7331243472872302e-05
207413,1107,3.0,1.17,0.80295765,0.0002330057614017278
207606,1108,1.0,1.18,0.8027743,4.1722552850842476e-05
207735,1109,0.0,1.18,0.80265175,4.088903369847685e-05
207920,1110,1.0,1.19,0.802476,4.222027928335592e-05
208077,1111,1.0,1.19,0.80232685,6.603846122743562e-05
208290,1112,2.0,1.2,0.8021245,2.945097912743222e-05
208492,1113,1.0,1.21,0.8019326,3.314161949674599e-05
208664,1114,1.0,1.21,0.8017692000000001,0.0003767707967199385
208849,1115,1.0,1.2,0.80159345,9.62971262197243e-06
209032,1116,1.0,1.18,0.8014196,3.132683923467994e-05
209197,1117,1.0,1.17,0.8012628500000001,9.477890853304416e-05
209373,1118,1.0,1.18,0.8010956499999999,3.386195749044418e-05
209562,1119,1.0,1.15,0.8009161,0.00015144005010370165
209753,1120,2.0,1.14,0.80073465,1.795637399482075e-05
209947,1121,2.0,1.16,0.80055035,5.628660073853098e-05
210130,1122,1.0,1.14,0.8003765,0.0002699822944123298
210341,1123,2.0,1.15,0.80017605,0.0001926682161865756
210518,1124,1.0,1.15,0.8000079,2.35310108109843e-05
210690,1125,1.0,1.14,0.7998445000000001,0.00039068720070645213
210826,1126,0.0,1.13,0.7997153,7.934837776701897e-05
211062,1127,3.0,1.14,0.7994911,8.533945947419852e-05
211240,1128,1.0,1.13,0.799322,0.00012617303582374007
211515,1129,4.0,1.14,0.79906075,0.0001108138239942491
211691,1130,1.0,1.13,0.7988935500000001,4.4493099267128855e-05
212000,1131,4.0,1.16,0.7986,0.0005469805910252035
212289,1132,4.0,1.16,0.79832545,0.000609706505201757
212428,1133,0.0,1.15,0.7981933999999999,0.0005147790070623159
212644,1134,2.0,1.17,0.7979882,8.575646643294021e-05
212894,1135,2.0,1.18,0.7977507,0.0001901395444292575
213076,1136,1.0,1.18,0.7975778,0.00016996162594296038
213326,1137,3.0,1.2,0.7973403,0.00016507106192875654
213539,1138,2.0,1.2,0.79713795,4.111718953936361e-05
213714,1139,1.0,1.21,0.7969717000000001,0.00012404812150634825
213871,1140,1.0,1.22,0.79682255,7.787649519741535e-05
214088,1141,2.0,1.24,0.7966164,0.0003796839446295053
214313,1142,3.0,1.26,0.79640265,9.74249851424247e-05
214548,1143,2.0,1.28,0.7961794,0.0003949069359805435
214732,1144,1.0,1.29,0.7960046000000001,0.0009006711770780385
214860,1145,0.0,1.28,0.795883,4.4503132812678814e-05
214991,1146,0.0,1.25,0.79575855,2.612292519188486e-05
215143,1147,0.0,1.25,0.79561415,0.00018492912931833416
215273,1148,0.0,1.23,0.7954906500000001,7.945467223180458e-05
215498,1149,2.0,1.25,0.7952769,0.00023905183479655534
215664,1150,1.0,1.24,0.7951192,2.6623903977451846e-05
215796,1151,0.0,1.24,0.7949938000000001,6.212144216988236e-05
215970,1152,1.0,1.22,0.7948285,0.00017769743863027543
216275,1153,5.0,1.27,0.7945387500000001,7.559153891634196e-05
216450,1154,1.0,1.26,0.7943725,3.3960164728341624e-05
216703,1155,3.0,1.28,0.79413215,3.220469443476759e-05
216847,1156,0.0,1.27,0.79399535,4.6209210267988965e-05
217056,1157,2.0,1.28,0.7937968,3.831942012766376e-05
217218,1158,1.0,1.28,0.7936429,0.0003534134302753955
217368,1159,0.0,1.27,0.7935004,0.0001186929875984788
217536,1160,1.0,1.28,0.7933408,7.578318763989955e-05
217752,1161,2.0,1.3,0.7931356,0.0005983992596156895
218020,1162,4.0,1.33,0.7928810000000001,0.0004432690911926329
218233,1163,2.0,1.33,0.79267865,4.991740206605755e-05
218457,1164,2.0,1.33,0.79246585,5.55907390662469e-05
218597,1165,0.0,1.33,0.79233285,0.00021941478189546615
218799,1166,2.0,1.33,0.7921409500000001,0.00043335920781828463
219003,1167,2.0,1.33,0.79194715,2.059254256892018e-05
219160,1168,0.0,1.31,0.791798,0.0001343477633781731
219301,1169,0.0,1.3,0.7916640500000001,0.00018576806178316474
219433,1170,0.0,1.3,0.79153865,0.0003023611498065293
219682,1171,3.0,1.33,0.7913021,0.00012521917233243585
219983,1172,4.0,1.36,0.79101615,0.0042668539099395275
220191,1173,2.0,1.36,0.79081855,0.000220582471229136
220420,1174,2.0,1.38,0.790601,0.0007159023662097752
220556,1175,0.0,1.36,0.7904718,0.0004296349361538887
220688,1176,0.0,1.36,0.7903464,7.881962665123865e-05
220828,1177,0.0,1.33,0.7902134000000001,0.0006584177608601749
221054,1178,2.0,1.33,0.7899986999999999,0.00033703679218888283
221212,1179,0.0,1.33,0.7898486,0.00023208087077364326
221464,1180,2.0,1.34,0.7896092,0.00012100498133804649
221663,1181,2.0,1.34,0.78942015,0.0002483219432178885
221877,1182,2.0,1.34,0.7892168500000001,0.00034564093220978975
222074,1183,2.0,1.36,0.7890297000000001,0.0005563365994021297
222207,1184,0.0,1.35,0.78890335,0.0018317541107535362
222414,1185,2.0,1.36,0.7887067,0.0006045245099812746
222589,1186,1.0,1.36,0.78854045,0.00047805774374864995
222888,1187,4.0,1.39,0.7882564,0.0001317143760388717
223131,1188,2.0,1.41,0.78802555,0.0008846944547258317
223308,1189,1.0,1.4,0.7878574,9.428105113329366e-05
223520,1190,2.0,1.42,0.787656,8.062290726229548e-05
223669,1191,0.0,1.37,0.78751445,0.00038418389158323407
223801,1192,0.0,1.36,0.78738905,0.00013677110837306827
223973,1193,1.0,1.35,0.78722565,0.00024399301037192345
224188,1194,2.0,1.37,0.7870214,0.0002461420081090182
224468,1195,3.0,1.4,0.7867554,0.0001534777693450451
224590,1196,0.0,1.39,0.7866394999999999,0.00012310768943279982
224756,1197,1.0,1.4,0.7864818,8.146227628458291e-05
225022,1198,3.0,1.42,0.7862291,0.0002397300850134343
225270,1199,3.0,1.44,0.7859935,4.75984561489895e-05
225434,1200,1.0,1.45,0.7858377000000001,0.00021858490072190762
225649,1201,2.0,1.47,0.78563345,0.001891487161628902
225834,1202,1.0,1.47,0.7854577,0.00013540957297664136
226028,1203,1.0,1.46,0.7852734,0.0002091720380121842
226235,1204,2.0,1.47,0.78507675,0.00014716674922965467
226481,1205,3.0,1.49,0.78484305,0.0002016938233282417
226800,1206,5.0,1.53,0.78454,0.00015808329044375569
227007,1207,1.0,1.51,0.78434335,0.00023353648430202156
227207,1208,1.0,1.51,0.78415335,0.0002403843100182712
227471,1209,3.0,1.54,0.78390255,0.0005738505278714001
227654,1210,1.0,1.54,0.7837287000000001,0.00043493384146131575
227881,1211,2.0,1.55,0.78351305,0.00017016427591443062
228266,1212,6.0,1.59,0.7831473,0.00013136427151039243
228406,1213,0.0,1.58,0.7830143,0.00030335597693920135
228582,1214,1.0,1.58,0.7828471,0.00020979355031158775
228850,1215,3.0,1.6,0.7825925,0.0002667080843821168
229007,1216,0.0,1.59,0.78244335,3.442904926487245e-05
229215,1217,2.0,1.6,0.78224575,4.4023574446327984e-05
229359,1218,0.0,1.59,0.78210895,0.00135223928373307
229719,1219,5.0,1.63,0.78176695,0.0002938721445389092
229980,1220,3.0,1.64,0.7815190000000001,5.6292032240889966e-05
230115,1221,0.0,1.62,0.78139075,0.0006072320975363255
230275,1222,1.0,1.62,0.78123875,0.001237594406120479
230529,1223,3.0,1.63,0.78099745,0.0005628939252346754
230828,1224,4.0,1.66,0.7807134,0.0006786916637793183
231073,1225,2.0,1.67,0.78048065,0.0007418114691972733
231286,1226,2.0,1.69,0.7802783,0.0010415667202323675
231558,1227,3.0,1.69,0.7800199,0.0008321302011609077
231726,1228,1.0,1.69,0.7798603000000001,0.0006295054918155074
231930,1229,2.0,1.67,0.7796665,0.0002944683365058154
232076,1230,0.0,1.66,0.7795278,0.00025680821272544563
232225,1231,0.0,1.62,0.7793862500000001,0.0007403357303701341
232462,1232,3.0,1.61,0.7791611,8.293186692753807e-05
232590,1233,0.0,1.61,0.7790395,0.00011347861436661333
232813,1234,2.0,1.61,0.77882765,0.0003434857353568077
233072,1235,3.0,1.62,0.7785816,0.0004190694016870111
233277,1236,2.0,1.63,0.77838685,0.0009533941629342735
233446,1237,1.0,1.61,0.7782263,0.00034498085733503103
233701,1238,3.0,1.62,0.77798405,0.0002162682794732973
233993,1239,4.0,1.65,0.77770665,0.0008820375660434365
234178,1240,1.0,1.65,0.7775309,0.00012329561286605895
234374,1241,1.0,1.64,0.7773447,0.0004732075030915439
234693,1242,5.0,1.66,0.77704165,0.00036133211688138545
234863,1243,1.0,1.65,0.77688015,0.00022149109281599522
234995,1244,0.0,1.64,0.77675475,0.0001295478141400963
235170,1245,1.0,1.65,0.7765885,0.00034885527566075325
235314,1246,0.0,1.65,0.7764517,0.0004204670258332044
235454,1247,0.0,1.65,0.7763187,0.00040206839912571013
235667,1248,2.0,1.67,0.77611635,0.00023716207942925394
235823,1249,1.0,1.66,0.77596815,0.0011111559579148889
235982,1250,1.0,1.66,0.7758171,0.00010118854697793722
236198,1251,2.0,1.68,0.7756119,0.0006600234191864729
236482,1252,4.0,1.71,0.7753421,9.431131184101105e-05
236633,1253,0.0,1.66,0.77519865,0.00034546060487627983
237025,1254,6.0,1.71,0.77482625,0.0002886411384679377
237267,1255,2.0,1.7,0.77459635,0.0002879858948290348
237399,1256,0.0,1.7,0.77447095,0.00016091304132714868
237658,1257,3.0,1.71,0.7742249,0.0008050720789469779
237789,1258,0.0,1.7,0.77410045,0.0003491317038424313
237956,1259,1.0,1.71,0.7739418,0.00021994492271915078
238106,1260,0.0,1.7,0.7737993,0.0006658845813944936
238295,1261,1.0,1.69,0.7736197499999999,0.0004356286663096398
238475,1262,1.0,1.66,0.77344875,0.00016126304399222136
238800,1263,5.0,1.69,0.7731399999999999,0.0001253404770977795
239104,1264,4.0,1.71,0.7728512,0.00030527907074429095
239262,1265,0.0,1.71,0.7727011,8.419510413659737e-05
239452,1266,1.0,1.7,0.7725206,0.0011049130698665977
239675,1267,2.0,1.7,0.77230875,0.00021712167654186487
239866,1268,2.0,1.72,0.7721273,0.0010919084306806326
240059,1269,2.0,1.74,0.77194395,0.0006459442665800452
240259,1270,2.0,1.76,0.77175395,0.00038609252078458667
240481,1271,2.0,1.75,0.77154305,0.0011270507238805294
240655,1272,1.0,1.72,0.77137775,0.00033552327658981085
240827,1273,1.0,1.71,0.7712143499999999,0.000741971074603498
241070,1274,2.0,1.71,0.7709835,0.00018011256179306656
241404,1275,5.0,1.76,0.7706662,0.00015406553575303406
241708,1276,4.0,1.8,0.7703774,0.001622130861505866
241896,1277,2.0,1.82,0.7701988,0.0009124607895500958
242146,1278,3.0,1.83,0.7699613000000001,0.00043728161836043
242357,1279,2.0,1.85,0.76976085,0.0003469762741588056
242505,1280,0.0,1.83,0.76962025,0.0010316760744899511
242674,1281,1.0,1.82,0.7694597,0.00010470573033671826
242823,1282,0.0,1.8,0.76931815,0.0006834499654360116
242998,1283,1.0,1.79,0.7691519,0.0009073670371435583
243266,1284,4.0,1.83,0.7688973,0.0007272206130437553
243433,1285,1.0,1.82,0.76873865,0.0001956681371666491
243802,1286,6.0,1.87,0.7683881,0.0004567488795146346
243981,1287,1.0,1.84,0.76821805,0.00023052006145007908
244238,1288,3.0,1.85,0.7679739,0.0005534581723622978
244369,1289,0.0,1.84,0.76784945,0.0006721642566844821
244529,1290,1.0,1.83,0.76769745,0.0005198766011744738
244891,1291,6.0,1.89,0.76735355,0.0005373476888053119
245038,1292,0.0,1.89,0.7672139,0.0008894451893866062
245240,1293,2.0,1.9,0.767022,0.000189436788787134
245527,1294,4.0,1.92,0.76674935,0.00021970897796563804
245803,1295,4.0,1.93,0.76648715,0.00015775224892422557
245934,1296,0.0,1.93,0.7663627,0.0005950588965788484
246066,1297,0.0,1.92,0.7662373,0.0015083430334925652
246231,1298,1.0,1.9,0.76608055,0.000814926577731967
246442,1299,2.0,1.89,0.7658801,0.0003688042052090168
246795,1300,5.0,1.93,0.76554475,0.0002860600361600518
247002,1301,2.0,1.93,0.7653481,0.0005987855256535113
247287,1302,4.0,1.96,0.76507735,4.705052560893819e-05
247432,1303,0.0,1.95,0.7649395999999999,0.0011059402022510767
247600,1304,1.0,1.94,0.76478,0.00025401258608326316
247833,1305,3.0,1.94,0.76455865,0.00018205351079814136
247973,1306,0.0,1.89,0.76442565,0.0008796710753813386
248180,1307,2.0,1.9,0.764229,0.00015990555402822793
248448,1308,4.0,1.93,0.7639743999999999,0.0008825769764371216
248705,1309,3.0,1.93,0.76373025,0.00020019698422402143
248922,1310,2.0,1.94,0.7635241,0.0003170926938764751
249129,1311,2.0,1.94,0.76332745,0.0001997589715756476
249436,1312,5.0,1.93,0.7630358,0.0002131630026269704
249653,1313,2.0,1.95,0.76282965,0.0002814368926919997
249834,1314,1.0,1.95,0.7626577,0.00033941291621886194
250041,1315,2.0,1.94,0.76246105,0.0010103561216965318
250357,1316,5.0,1.99,0.76216085,0.0010080048814415932
250526,1317,1.0,1.98,0.7620003,0.00026216224068775773
250740,1318,2.0,2.0,0.7617970000000001,0.0005459080566652119
250931,1319,2.0,1.97,0.76161555,0.0004593472694978118
251070,1320,0.0,1.94,0.7614835,0.0005808243295177817
251294,1321,2.0,1.96,0.7612707,0.001478697406128049
251524,1322,2.0,1.97,0.7610522,0.00012249642168171704
251734,1323,2.0,1.96,0.7608527,0.0007444801740348339
252018,1324,3.0,1.95,0.7605829,0.0002649266680236906
252289,1325,4.0,1.97,0.7603254500000001,0.0005623334436677396
252541,1326,4.0,1.99,0.76008605,0.0006139608449302614
252684,1327,0.0,1.96,0.7599502,0.0005287349922582507
252920,1328,2.0,1.97,0.759726,0.0005903910496272147
253187,1329,3.0,1.98,0.75947235,0.00041584536666050553
253371,1330,1.0,1.99,0.75929755,0.00016415998106822371
253613,1331,3.0,2.02,0.75906765,0.0009088096558116376
253774,1332,1.0,2.0,0.7589147,0.0005185764748603106
254059,1333,4.0,2.04,0.7586439500000001,0.0003338409005664289
254227,1334,1.0,2.03,0.75848435,0.00033623824128881097
254439,1335,2.0,2.02,0.75828295,0.000364196312148124
254730,1336,4.0,2.04,0.7580065,0.00034223851980641484
255023,1337,3.0,2.06,0.75772815,0.000578596256673336
255188,1338,1.0,2.04,0.7575714,0.00044429872650653124
255364,1339,1.0,2.01,0.7574042000000001,0.0005925336736254394
255598,1340,2.0,2.02,0.7571819,0.00030913978116586804
255762,1341,1.0,2.02,0.7570261,0.0003755781799554825
255985,1342,3.0,2.0,0.75681425,0.00015242432709783316
256130,1343,0.0,1.99,0.7566765,0.0008980067796073854
256269,1344,0.0,1.99,0.75654445,0.00033520450233481824
256549,1345,4.0,2.02,0.7562784499999999,0.00042766149272210896
256766,1346,2.0,2.04,0.7560723,0.0003931846295017749
257051,1347,4.0,2.08,0.75580155,0.00035786849912256
257216,1348,1.0,2.07,0.7556448,0.00034035718999803066
257349,1349,0.0,2.06,0.7555184500000001,0.00046251193271018565
257610,1350,3.0,2.08,0.7552705,0.00034521956695243716
257914,1351,4.0,2.1,0.7549817000000001,0.000289702758891508
258097,1352,1.0,2.07,0.75480785,0.0002599637082312256
258232,1353,0.0,2.07,0.7546796,0.0007643557037226856
258516,1354,4.0,2.05,0.7544098,0.00013138237409293652
258829,1355,4.0,2.07,0.75411245,0.00036719153285957873
259138,1356,4.0,2.11,0.7538189000000001,0.0005359707865864038
259400,1357,3.0,2.11,0.75357,0.00015435383829753846
259600,1358,1.0,2.12,0.75338,0.0011810044525191188
259871,1359,4.0,2.15,0.7531225500000001,0.00019740714924409986
260075,1360,2.0,2.17,0.75292875,0.0006792214117012918
260273,1361,1.0,2.17,0.75274065,0.0004719363641925156
260457,1362,1.0,2.17,0.75256585,0.0004979070508852601
260653,1363,2.0,2.14,0.75237965,0.00023979309480637312
260826,1364,1.0,2.11,0.7522153,0.0007081822259351611
260955,1365,0.0,2.11,0.7520927500000001,0.0009746071882545948
261257,1366,4.0,2.14,0.75180585,0.0006538235465995967
261611,1367,5.0,2.17,0.75146955,0.00022152296151034534
261904,1368,4.0,2.19,0.7511912,0.00023075833451002836
262065,1369,1.0,2.18,0.75103825,0.0005192228709347546
262244,1370,1.0,2.17,0.7508682,0.0008900637039914727
262483,1371,3.0,2.18,0.75064115,0.0005064270808361471
262653,1372,1.0,2.18,0.7504796499999999,0.0006566562806256115
262880,1373,2.0,2.19,0.750264,0.0003556239535100758
263018,1374,0.0,2.17,0.7501329000000001,0.00015963430632837117
263153,1375,0.0,2.12,0.7500046499999999,0.00025992875453084707
263402,1376,3.0,2.11,0.7497681,0.00045982308802194893
263614,1377,2.0,2.11,0.7495666999999999,0.00028033286798745394
263935,1378,5.0,2.13,0.7492617500000001,0.0001522648672107607
264157,1379,2.0,2.13,0.74905085,0.0005565584870055318
264319,1380,1.0,2.14,0.74889695,0.0003414853708818555
264642,1381,4.0,2.17,0.7485901,0.0003728838637471199
264809,1382,1.0,2.18,0.74843145,0.0006473174435086548
265096,1383,4.0,2.21,0.7481588,0.0007173893391154706
265386,1384,5.0,2.22,0.7478833,0.00039478385588154197
265517,1385,0.0,2.21,0.7477588500000001,0.000209808858926408
265830,1386,4.0,2.19,0.7474615,0.00032924264087341726
266041,1387,2.0,2.2,0.74726105,0.0003318453091196716
266249,1388,2.0,2.19,0.74706345,0.0006030563381500542
266564,1389,5.0,2.24,0.7467642,0.0002901187399402261
266709,1390,0.0,2.23,0.74662645,0.00031847739592194557
266930,1391,2.0,2.19,0.7464165,0.00040204310789704323
267108,1392,0.0,2.19,0.7462474,0.0002920159022323787
267242,1393,0.0,2.17,0.7461201,0.0007227785536088049
267533,1394,4.0,2.17,0.74584365,0.00022666748554911464
267810,1395,3.0,2.16,0.7455805,0.0003732413169927895
268014,1396,2.0,2.18,0.7453867000000001,0.00030091856024228036
268197,1397,1.0,2.19,0.7452128499999999,0.0006501175812445581
268387,1398,1.0,2.19,0.74503235,0.0007447075913660228
268747,1399,5.0,2.22,0.74469035,0.0006108128582127392
268903,1400,1.0,2.18,0.74454215,0.00011678242299240083
269090,1401,1.0,2.17,0.7443645000000001,0.00026435189647600055
269313,1402,2.0,2.15,0.74415265,0.00019170684390701354
269610,1403,5.0,2.2,0.7438705,0.0003313259803690016
269817,1404,2.0,2.21,0.74367385,0.0002212353138020262
270017,1405,2.0,2.2,0.7434838500000001,0.0018751354655250907
270223,1406,2.0,2.22,0.74328815,0.0018464834429323673
270521,1407,4.0,2.24,0.7430050500000001,0.0002600463922135532
270742,1408,2.0,2.22,0.7427951,0.0007395665743388236
271002,1409,2.0,2.21,0.7425481,0.0003332240739837289
271262,1410,3.0,2.22,0.7423010999999999,0.00030946373590268195
271397,1411,0.0,2.2,0.74217285,0.0009256884804926813
271560,1412,1.0,2.16,0.7420180000000001,0.00036208637175150216
271686,1413,0.0,2.14,0.7418983,0.00040115800220519304
271965,1414,3.0,2.16,0.74163325,0.000419182499172166
272174,1415,2.0,2.16,0.7414347,0.0005112990620546043
272455,1416,4.0,2.15,0.74116775,0.0005070647457614541
272706,1417,3.0,2.17,0.7409293,0.0002613248070701957
272885,1418,1.0,2.16,0.74075925,0.000569495721720159
273264,1419,5.0,2.19,0.7403991999999999,0.0009052191162481904
273709,1420,9.0,2.28,0.73997645,0.0007885540253482759
273930,1421,2.0,2.28,0.7397665,0.0005185705376788974
274177,1422,3.0,2.29,0.73953185,0.0004563102265819907
274390,1423,2.0,2.29,0.7393295,0.0003013435925822705
274663,1424,4.0,2.3,0.7390701500000001,0.00023178690753411502
274806,1425,0.0,2.26,0.7389343,0.0006015721592120826
275060,1426,3.0,2.25,0.738693,0.0004434061120264232
275316,1427,3.0,2.28,0.7384497999999999,0.0005998086999170482
275580,1428,3.0,2.29,0.738199,0.00042535795364528894
275747,1429,1.0,2.27,0.73804035,0.0003045291523449123
276071,1430,5.0,2.31,0.73773255,0.0005997529369778931
276374,1431,4.0,2.32,0.7374447,0.00033976335544139147
276752,1432,6.0,2.37,0.7370856,0.0005494053475558758
277033,1433,4.0,2.37,0.73681865,0.0002711194974835962
277353,1434,4.0,2.4,0.7365146499999999,0.0016006645746529102
277701,1435,6.0,2.44,0.7361840500000001,6.70333974994719e-05
277933,1436,3.0,2.43,0.73596365,0.0005232201074250042
278221,1437,4.0,2.44,0.7356900500000001,0.00019090899149887264
278499,1438,4.0,2.47,0.73542595,0.00026443027309142053
278731,1439,2.0,2.48,0.73520555,0.0004308938514441252
279013,1440,4.0,2.5,0.73493765,0.0006306668510660529
279230,1441,2.0,2.51,0.7347315000000001,0.0003982463967986405
279385,1442,1.0,2.49,0.7345842499999999,0.00027929447242058814
279560,1443,1.0,2.5,0.734418,0.00018106159404851496
279764,1444,2.0,2.52,0.7342242,0.00015111174434423447
279904,1445,0.0,2.48,0.7340911999999999,0.00038981615216471255
280092,1446,1.0,2.47,0.7339126,0.0010277641704306006
280352,1447,3.0,2.46,0.7336656,0.0007597863441333175
280530,1448,1.0,2.46,0.7334965,0.00034470672835595906
280677,1449,0.0,2.46,0.7333568500000001,0.0006242177332751453
280875,1450,1.0,2.44,0.73316875,0.0005928181926719844
281044,1451,1.0,2.41,0.7330082,0.002027038484811783
281466,1452,7.0,2.47,0.7326073,0.0004523226525634527
281881,1453,6.0,2.53,0.73221305,0.0001409787219017744
282321,1454,7.0,2.56,0.73179505,0.0005545180756598711
282697,1455,6.0,2.58,0.7314378500000001,0.0006858054548501968
282916,1456,2.0,2.56,0.7312297999999999,0.0009293411858379841
283288,1457,6.0,2.59,0.7308764000000001,0.000590459443628788
283532,1458,4.0,2.62,0.7306446,0.00020331909763626754
283721,1459,1.0,2.59,0.7304650500000001,0.0001911351428134367
